age,income,credit_score,loan_amount,monthly_spend,experience_years,employment_type,education_level,region,risk_tolerance,financial_capacity_index,household_cashflow_score,behavior_score,loan_default
35.79219996,12176.65649,594.9635705,16162.24883,1691.226896,20,salaried,high_school,north,medium,12.17665649,9.296279203,48.26226953,0
38.2212072,13251.80993,525.4203457,16538.89987,2104.762514,3,salaried,master,north,high,13.25180993,13.14142559,44.9791385,1
42.17098046,46619.3674,663.8589521,37485.84493,913.7876333,6,salaried,bachelor,north,medium,46.6193674,45.98971896,43.29563322,0
31.52288384,35158.06803,689.5101597,18027.43157,476.7373711,11,self_employed,bachelor,east,low,35.15806803,39.23952615,40.80008989,0
28.6603433,21516.77814,,25881.0569,1228.073951,12,self_employed,high_school,north,high,21.51677814,22.01935625,52.54599474,0
40.35014306,17141.4412,669.8585007,20051.05233,848.7285012,15,self_employed,high_school,west,low,17.1414412,25.03045547,43.34893231,0
26.25952667,6532.305849,683.012861,5213.931759,3902.48901,5,,master,west,medium,6.532305849,7.260878679,63.44795346,0
42.89903307,11585.25617,751.598903,3642.96797,1969.416834,13,self_employed,high_school,east,low,11.58525617,8.281763787,41.71099181,0
18,69345.14751,666.668767,15368.12624,1937.9971,30,unemployed,master,north,medium,69.34514751,68.36762526,36.97624251,0
50.34986765,10216.16611,639.8142196,28448.81001,1356.237449,34,salaried,bachelor,north,low,10.21616611,7.450167586,49.80977487,1
,24678.5048,660.3212161,26306.33325,224.5161526,9,salaried,master,west,medium,24.6785048,28.82756038,29.64373573,0
41.07235681,40314.49594,720.5542732,27312.61731,9963.150332,16,student,bachelor,west,medium,40.31449594,40.59501962,25.93889322,0
49.79229181,10373.88012,778.8418815,12103.63057,1339.140919,29,salaried,high_school,south,low,10.37388012,11.17271133,56.24633344,0
57.98569333,24607.98554,636.0299383,32926.97992,2143.218487,6,salaried,bachelor,east,high,24.60798554,27.19227869,50.54682914,0
50.17244078,38667.29079,686.9253651,12280.8536,930.8389421,17,salaried,high_school,south,low,38.66729079,42.13652256,29.13675866,0
18,22192.27631,703.6850209,21702.59519,6486.927486,18,salaried,bachelor,east,high,22.19227631,27.92559286,50.90827986,0
22.6450764,123135.6452,610.5195395,19917.18168,3343.398721,14,salaried,high_school,north,low,123.1356452,127.2781519,47.08262672,0
30.50217707,8093.693399,681.4292017,18609.00944,1539.030223,21,salaried,bachelor,north,medium,8.093693399,3.458712894,34.76733973,0
38.3130926,41574.28549,577.40283,30708.73711,2178.117631,29,unemployed,high_school,east,medium,41.57428549,39.97420851,57.31223032,0
44.21190825,19857.14076,556.1664787,14359.11584,11413.40633,19,,phd,south,low,19.85714076,17.81771902,65.18499177,0
29.29107424,175008.5319,705.6722486,9203.157954,2811.924644,31,self_employed,bachelor,west,low,35.00170638,32.06283359,69.24976629,0
40.24120117,28703.78547,653.1287681,20159.96389,2577.597828,24,salaried,master,east,medium,28.70378547,34.46754676,53.26872349,0
28.93540481,14187.35398,694.1596285,16801.38613,1403.739198,22,self_employed,high_school,east,high,14.18735398,13.72895396,50.22426591,0
30.66178636,25270.62254,678.7473516,47019.06335,654.8034273,4,salaried,bachelor,east,high,25.27062254,26.66853099,67.74195777,1
21.12006684,7224.686559,611.6519966,25412.05981,2622.724813,29,student,high_school,north,low,7.224686559,9.040357726,52.5233439,1
,31632.75775,676.8321989,16725.2754,3867.594784,26,student,bachelor,east,low,31.63275775,33.31086263,46.59343507,0
21.77978473,26341.34612,593.6829086,11551.10745,7184.402039,6,self_employed,master,north,medium,26.34134612,28.41816236,43.44065951,0
26.28952096,32312.06928,777.3680651,4957.692715,493.3420626,4,salaried,phd,west,medium,32.31206928,44.99827344,55.53740921,0
50.64370156,41559.06698,585.0820759,11798.24731,1211.873682,14,student,high_school,west,high,41.55906698,45.77230095,33.63362024,0
26.60721333,27462.36784,666.295031,20919.53417,1873.206838,7,salaried,master,south,low,27.46236784,23.40837314,61.59588412,0
69.58858478,24073.18037,607.0409888,31418.62921,2972.668523,8,salaried,bachelor,north,medium,24.07318037,26.13662648,36.09257892,0
43.91981481,12982.51846,719.9294821,28973.51314,2654.397684,10,salaried,phd,west,medium,12.98251846,13.7708698,41.52221686,0
40.21803348,14366.689,656.799804,21832.75865,2704.43704,21,unemployed,bachelor,west,low,14.366689,7.709588248,53.09184891,1
27.69970664,44893.16218,643.6933296,17414.65867,4131.834792,33,salaried,phd,south,medium,44.89316218,33.87024075,67.45607938,0
46.40371855,52145.92114,739.7241082,22150.49885,1447.170445,34,student,master,south,low,52.14592114,53.89737114,47.31392819,0
31.09234609,19094.08229,682.0601414,15850.89602,6293.755018,12,salaried,high_school,south,medium,19.09408229,18.07587274,39.49178247,0
39.46411778,22642.90073,716.1651112,33746.91197,4216.505373,10,salaried,high_school,north,medium,22.64290073,17.35120899,60.67449605,1
68.72101446,12800.39585,611.3071844,18486.47855,2307.994371,31,self_employed,high_school,east,low,12.80039585,10.35205574,45.59067276,1
36.8472812,44518.23267,581.6628139,19309.29713,10729.22272,14,salaried,bachelor,north,low,44.51823267,44.1119616,33.20805058,0
51.79127992,32834.99329,687.5045573,2273.4206,10354.04795,0,self_employed,master,south,high,32.83499329,30.57713294,56.06120917,0
29.5618829,70596.11982,657.6807551,18436.52123,6287.484091,23,self_employed,master,east,high,70.59611982,73.36641646,47.77776592,0
37.58013811,13003.92032,723.8504271,26691.8731,266.441467,21,salaried,bachelor,west,high,13.00392032,14.14120787,47.56005,0
59.24960763,17556.77616,674.4064083,11458.21938,10542.35334,2,self_employed,bachelor,north,high,17.55677616,21.9016289,57.37061511,0
30.47639531,25307.79053,694.3552737,13994.23732,5629.674015,13,salaried,high_school,south,low,25.30779053,31.59959529,58.27678408,0
,32464.21623,566.3632229,26341.68814,14840.67365,1,salaried,high_school,south,low,32.46421623,36.33442567,42.48478361,0
46.49302323,19352.93599,812.1905858,8186.742212,8022.22965,31,salaried,bachelor,east,low,19.35293599,16.33002482,51.22340793,0
31.25039869,13045.82379,668.503061,28462.40806,10537.27386,32,salaried,high_school,north,high,13.04582379,14.14844234,34.41705678,0
45.58889287,37378.25949,728.8310879,15742.84888,6020.489698,5,unemployed,high_school,west,medium,37.37825949,30.10026688,47.42879348,0
49.6706534,33951.25904,621.4735831,16891.45424,8768.793976,24,self_employed,bachelor,west,medium,33.95125904,32.25544474,41.22453821,0
45.46171955,12711.15889,701.5606932,11008.97276,14695.53511,33,self_employed,high_school,east,high,12.71115889,0.264925491,47.8969976,0
19.15730336,49675.42786,588.8008666,23024.37008,3544.824001,10,self_employed,high_school,east,medium,49.67542786,48.90567343,45.90349308,0
29.27435389,44449.95486,711.6447487,39678.97588,847.4362072,6,salaried,high_school,west,low,44.44995486,42.66222361,48.18137343,0
35.02977637,23874.77875,655.0818141,26251.97792,2330.950213,21,self_employed,phd,east,low,23.87477875,27.8076317,33.28579493,0
37.10679885,23103.9463,682.0433353,13085.7179,4072.272513,9,student,high_school,east,low,23.1039463,18.73005956,36.82041571,1
45.44806517,30712.79625,728.8581821,29084.96468,3165.005485,20,salaried,master,north,low,30.71279625,32.18185629,47.83207697,0
40.13241201,13134.24418,593.7221782,17466.56363,1099.65352,5,student,high_school,east,low,13.13424418,11.50479218,64.94420407,0
21.9758677,22426.95556,632.0855789,30995.87985,808.4718815,0,self_employed,master,south,medium,22.42695556,20.75006249,57.32024,0
42.56237421,6054.57748,712.0126997,26453.41122,1647.591601,33,salaried,bachelor,south,low,6.05457748,2.331533703,54.33994852,1
45.32702894,37267.36864,826.8755032,1000,5688.441823,13,salaried,master,south,medium,37.26736864,39.51414509,44.04549606,0
44.71748538,8630.900005,670.3342366,11967.36294,10554.12246,26,salaried,master,east,medium,8.630900005,7.998421243,40.55453729,0
50.96936871,54287.64225,721.3795283,27555.08178,6205.88982,8,salaried,bachelor,west,high,54.28764225,50.5861179,56.24673648,0
48.00706585,18068.54651,672.5119971,21213.25818,6946.143064,5,student,master,south,medium,18.06854651,19.08924213,38.35024526,1
43.51016095,19399.44644,815.9571916,11809.95242,2794.329716,30,unemployed,bachelor,north,high,19.39944644,21.31918771,66.31929567,0
37.15801146,15113.74172,557.6944833,14931.28388,739.7660842,16,student,bachelor,east,low,15.11374172,23.05471183,49.56589627,0
18.0684688,18530.56251,686.6234731,4750.107039,2071.075953,20,student,bachelor,west,low,18.53056251,15.99537494,70.1459383,0
43.15541863,51591.8404,566.2119177,19293.0137,2423.549477,26,,master,west,medium,51.5918404,50.6852955,67.03359361,0
40.49225225,4950.851228,504.5399901,37685.51781,2002.913222,27,unemployed,master,east,low,4.950851228,-1.406129413,54.21303015,1
41.25894605,47390.60265,700.8223437,26439.46713,3114.288183,15,salaried,high_school,east,medium,47.39060265,46.1008338,53.81683741,0
22.67901709,26979.00065,689.7648457,37523.33601,4243.466597,34,salaried,bachelor,north,low,26.97900065,22.21663158,43.54992864,0
25.02732152,10676.35766,,27059.17672,5898.25693,34,,master,east,medium,10.67635766,16.41010449,63.22025669,0
50.63783424,11554.29565,672.5664137,28219.83475,2386.311407,18,salaried,master,east,high,11.55429565,14.35636185,46.18616493,1
37.52533815,60224.57775,850,35792.6295,650.0130733,20,unemployed,phd,west,low,60.22457775,56.04532999,33.11599418,0
46.17800837,12490.15324,661.9277403,23018.10607,2025.755152,32,salaried,high_school,south,high,12.49015324,7.854566628,61.53922633,0
38.33982051,11025.76068,715.7087053,18502.18143,3087.041036,22,self_employed,bachelor,south,low,11.02576068,8.485485838,55.45757853,0
,43581.53042,634.5444626,28261.26013,7928.715627,5,self_employed,bachelor,west,low,43.58153042,50.94460505,44.85062619,0
49.25940567,26987.57154,700.6662803,31630.7219,1892.688769,31,salaried,high_school,east,medium,26.98757154,24.47633953,52.64949594,0
31.80746326,12547.09764,663.3236427,16160.28286,4491.917289,21,salaried,bachelor,north,high,12.54709764,11.92182891,50.32716033,0
39.15344932,25083.73696,,14227.44734,3759.609294,2,salaried,bachelor,south,medium,25.08373696,33.25163446,64.78220911,0
32.45269654,11903.03144,807.3228973,21110.84826,3087.510638,34,salaried,high_school,east,medium,11.90303144,14.21795289,39.93040724,1
32.78604527,42637.64549,762.4029474,26651.99094,6275.614299,15,self_employed,high_school,south,low,42.63764549,36.25089186,64.9000371,0
34.28993452,41640.25218,689.5722653,26384.72839,1756.936669,24,salaried,high_school,west,low,41.64025218,33.31754021,63.30144505,0
40.66560526,30309.11342,518.7051645,8606.659198,1881.549353,16,salaried,bachelor,south,low,30.30911342,31.38599392,43.59513686,0
32.25501654,27364.35784,,35292.84854,2952.711978,12,salaried,bachelor,west,low,27.36435784,39.41826704,54.20576077,0
53.06907351,63367.91089,850,14870.68056,1786.266195,27,,high_school,west,high,63.36791089,71.41398127,55.47780876,0
,22022.32073,663.8536833,17879.48002,4475.663254,10,salaried,bachelor,west,high,22.02232073,24.34636821,79.78646187,0
35.75754027,10838.66947,,12778.76512,1684.874158,9,unemployed,high_school,north,low,10.83866947,14.98109944,42.19267291,0
32.7232273,28844.78081,780.9359681,41586.63069,3572.580226,23,salaried,master,east,medium,28.84478081,33.72421495,30.74508104,0
55.36373461,77005.1999,695.3274741,21936.56536,2751.390736,23,unemployed,high_school,west,medium,77.0051999,70.36753524,29.89872268,0
40.35865732,11981.80232,621.0724858,13192.19935,3540.208037,32,self_employed,master,west,low,11.98180232,13.25986761,52.11163535,0
50.38213447,17731.93163,509.5281368,26911.3884,2063.599122,16,student,bachelor,south,low,17.73193163,24.65322468,60.24752612,1
20.17327552,28278.79821,,26153.08623,2272.712576,34,salaried,master,east,medium,28.27879821,39.30121945,41.10426253,0
41.20460319,21325.46315,622.9670798,18498.18381,3218.940073,5,salaried,high_school,north,medium,21.32546315,24.28106581,48.08748988,0
48.67556955,12217.4172,692.3305316,26724.8537,3503.997032,15,salaried,high_school,north,low,12.2174172,5.667759114,45.57160465,0
38.98740787,43179.22318,592.5125762,13397.66431,2970.954224,27,salaried,master,south,high,43.17922318,46.89869393,38.56957287,0
50.7857645,88612.16532,661.4333722,16056.6538,11664.31996,31,unemployed,high_school,north,medium,88.61216532,93.15807457,56.03303905,0
31.7925386,24777.19309,682.3603338,3918.266763,1349.393438,25,salaried,bachelor,south,low,24.77719309,29.61852143,32.53297606,0
54.91216928,12804.5906,698.8015507,9408.391326,2831.712593,10,unemployed,high_school,east,low,12.8045906,15.09235992,56.38098604,0
65.58677748,8696.045708,601.9624469,34461.04645,846.4886407,24,student,bachelor,south,medium,8.696045708,18.1711016,45.69768755,1
33.64593727,25713.86421,763.7837664,33131.42902,4014.488347,30,salaried,master,south,medium,25.71386421,27.17907421,59.84589539,0
32.65396974,42715.89619,638.2173651,20526.30919,1221.460766,20,self_employed,phd,west,medium,42.71589619,43.86700416,51.72534206,1
55.44061373,29292.90595,562.7871378,33303.45158,2385.947968,2,salaried,bachelor,north,low,29.29290595,28.56775136,34.49774418,1
56.95486575,21994.71982,672.3683606,18719.40411,2213.54048,11,salaried,bachelor,east,low,21.99471982,22.92173979,53.12683806,0
31.72567967,15466.58252,682.4062716,18052.71758,3732.049783,24,salaried,phd,east,low,15.46658252,17.1733511,46.17044715,0
32.95775819,11438.06172,691.2412603,20452.08519,1915.563791,16,unemployed,master,west,low,11.43806172,12.27853904,60.93034998,0
34.61858469,36346.4129,,19000.62724,1851.507483,18,,high_school,south,medium,36.3464129,40.98661141,57.27433278,0
21.86659387,38111.18063,,18278.42941,9402.070136,1,self_employed,bachelor,east,low,38.11118063,28.51205756,61.43794487,0
26.97617664,8712.918845,671.6266263,29147.18486,3743.040142,16,,high_school,east,low,8.712918845,8.206512201,46.54742153,1
25.9503108,57176.79349,602.7770933,21201.08523,1902.947575,29,salaried,phd,south,low,57.17679349,60.90832677,40.8392504,0
28.78642922,31083.82084,737.4387452,25699.85412,2438.974791,9,salaried,high_school,south,medium,31.08382084,33.1143933,49.85417267,0
37.58378135,51008.97043,692.9016345,28251.0442,11117.5916,34,salaried,bachelor,east,medium,51.00897043,45.65985994,57.33078249,0
40.81057679,9845.042923,650.5980591,23105.48637,2469.739843,32,salaried,bachelor,south,high,9.845042923,12.69313233,40.41433454,1
56.60600591,9706.058011,546.6727715,12237.82939,1717.420443,0,salaried,master,north,high,9.706058011,10.14729234,53.08752985,1
,20143.12693,781.1088537,9177.072888,1723.311621,17,self_employed,master,east,medium,20.14312693,24.3681546,53.76007183,0
49.81186878,29782.33335,594.0624025,21190.24508,1921.187599,3,salaried,high_school,south,low,29.78233335,33.25986349,63.75359298,0
35.43213387,64719.41377,638.6105393,18629.94956,1852.704648,26,unemployed,bachelor,east,medium,64.71941377,67.63697223,39.57716554,0
37.40643548,33645.92904,705.0841158,20699.13143,1070.928942,24,salaried,phd,east,low,33.64592904,34.33655788,54.92460541,0
46.09783391,19041.78843,596.240945,19871.56769,1212.742888,27,salaried,bachelor,west,medium,19.04178843,20.85321859,45.08081026,1
24.52733574,11898.62915,575.4543155,40668.58928,1535.396143,21,salaried,bachelor,north,medium,11.89862915,13.57726126,42.448211,0
42.58891695,46073.82792,531.3236692,9358.189955,4785.07422,24,salaried,master,north,medium,46.07382792,53.63255537,69.42421188,0
39.9974265,12347.10306,730.4697867,4080.429841,2197.356158,16,unemployed,high_school,west,low,12.34710306,27.54568929,54.45322094,0
43.90941517,58517.49995,641.8369629,22659.01467,2525.69272,11,student,bachelor,west,high,58.51749995,54.31733153,65.36933867,0
41.47002373,18571.23598,850,16988.61956,8234.355864,15,self_employed,high_school,east,medium,18.57123598,5.68960196,42.52949799,0
67.46360168,57202.29183,610.3951454,22528.54296,8400.157376,15,unemployed,bachelor,north,medium,57.20229183,55.70740956,66.76588508,0
30.34712019,33102.32412,615.4984284,24671.06418,2378.677751,16,student,master,west,low,33.10232412,29.05866522,45.92388937,0
31.62803654,20288.36213,,30272.83756,1799.581094,30,self_employed,high_school,south,low,20.28836213,24.89973044,57.95019849,1
30.52231368,16128.80652,697.0194259,7942.193437,1492.870042,14,student,bachelor,east,low,16.12880652,23.91197812,40.54839645,0
31.33427457,17951.97245,,15546.25682,5188.607396,12,salaried,high_school,north,low,17.95197245,22.38818279,39.27091877,0
30.35135447,28480.92988,722.863255,23430.09007,2530.656953,26,self_employed,high_school,east,medium,28.48092988,27.48049638,49.73418583,0
52.26819837,23070.12796,611.4988127,26163.70877,2188.133306,20,student,master,east,high,23.07012796,27.19315673,65.48972709,0
55.04605098,15424.51113,583.2885797,37547.5964,1554.747357,1,salaried,bachelor,south,low,15.42451113,21.80742448,62.63813113,1
